"","Title","Genre.Clean","Director","Stars.1","Stars.2","Stars.3","Runtime","Rated","Month","Date","Admission","Ratings.IMDB","Total.VoteIMDB","Ratings.Letterboxd","Total.VoteLetterboxd"
"1","Dear Nathan: Thank You Salma","Romance","Kuntz Agus","Amanda Rawles","Jefri Nichol","Ardhito Pramono",112,"13+","JANUARI",13,754744,7.2,148,3.25,404
"2","Merindu Cahaya De Amstel","Romance","Hadrah Daeng Ratu","Amanda Rawles","Rachel Amanda","Bryan Domani",107,"R13+","JANUARI",20,401419,8.2,59,2.79,79
"3","Teluh","Horror","Dedy Mercy","Baron Hermanto","Ferdi Ali","Monique Henry",101,"D17+","JANUARI",20,500039,6,33,2.7,38
"4","Ben & Jody","Action","Angga Dwimas Sasongko","Chicco Jerikho","Rio Dewanto","Hana Malasan",114,"13+","JANUARI",27,107803,5.4,327,3.03,647
"5","Akad","Romance","Reka Wijaya","Kevin Julio","Indah Permatasari","Mathias Muchus",90,"R13+","FEBRUARI",3,5084,5.9,11,NA,NA
"6","Pelangi Tanpa Warna","Drama","Indra Gunawan","Rano Karno","Maudy Koesnaedi","Zayyan Sakha",82,"R13+","FEBRUARI",17,11498,7.6,7,NA,NA
"7","Garis Waktu","Romance","Jeihan Angga","Reza Rahadian","Michelle Ziudith","Anya Geraldine",100,"R13+","FEBRUARI",24,325800,6.6,60,2.22,135
"8","Ambo Nai Supir Andalan","Comedy","Andi Burhamzah","Ambo Nai","Syaiful M.","Fendy Pratama",83,"SU","FEBRUARI",24,65581,9.3,21,NA,NA
"9","Iblis Dalam Kandungan","Horror","Adhe Dharmastriya","Nafa Urbach","Ali Syakieb","Denira Wiraguna",86,"D17+","MARET",10,495591,6.5,47,NA,NA
"10","Marley","Drama","Ainun Ridho","Heru Sukmadana Surya","Tengku Tezi","Tyas Mirasih",106,"SU","MARET",17,21575,5.6,20,NA,NA
"11","The Other Side","Romance","Girry Pratama","Davina Karamoy","Sandy Pradana","Pamela Bowie",134,"R13+","MARET",17,18352,6.4,14,NA,NA
"12","Baby Blues","Comedy","Andibachtiar Yusuf","Vino G. Bastian","Aurelie Moeremans","Ratna Riantiarno",100,"R13+","MARET",24,18670,7.1,38,2.65,74
"13","Hayya 2: Dream, Hope and Reality","Drama","Jastis Arimba","Amna Hasanah Shahab","Dini Aminarti","Dimas Seto",100,"R13+","MARET",24,45422,6.5,8,NA,NA
"14","Rio The Survivor","Drama","Yudie Oktav","Raditya Evandra","Sri Widayati","Akinza Kiyosaki",114,"R13+","MARET",31,2682,7,6,NA,NA
"15","I Need You Baby","Comedy","Cuk Fk","Gading Marten","Shandy Aulia","Cut Keke",81,"R13+","APRIL",7,15912,4.7,15,2.4,50
"16","Selimut Kabut Rongkong","Drama","Indra J. Mae","Dinda Tarisa","A. Agung Iskandar","Wasri Yanti Pasande",107,"R13+","APRIL",7,3321,8.3,7,NA,NA
"17","Walking Dead - Tomate","Horror","Eka Katili","Iqbal Perdana","Yulinar Arief","Aga Dirgantara",79,"R13+","APRIL",14,41308,3.6,8,NA,NA
"18","Tutuge","Horror","Virlanwana Langgong","Rania Putri Sari","Imelda Therinne","Rizky Hanggono",141,"R13+","APRIL",14,28787,6.4,14,NA,NA
"19","Oma The Demonic","Horror","Joel Fadly","Jajang C. Noer","Karina Nadila","Syahra Larez",85,"D17+","APRIL",21,60245,3.3,10,NA,NA
"20","Sang Saudagar #Tabepuang","Comedy","Asril Sani","Ikram Noer","Reza Pahlevi","Uyha Mahmud",91,"R13+","APRIL",21,1721,9.2,5,NA,NA
"21","KKN di Desa Penari","Horror","Awi Suryadi","Tissa Biani Azzahra","Adinda Thomas","Achmad Megantara",130,"D17+","APRIL",30,9233847,6,1838,2.42,3864
"22","Gara-Gara Warisan","Comedy","Muhadkly Acho","Oka Antara","Indah Permatasari","Ge Pamungkas",117,"R13+","APRIL",30,574830,7.4,295,3.5,1313
"23","Kuntilanak 3","Horror","Rizal Mantovani","Nicole Rossi","Andryan Bima","Ali Fikry",105,"R13+","APRIL",30,1313304,4.2,137,2.33,199
"24","Srimulat: Hil Yang Mustahal - Babak Pertama","Comedy","Fajar Nugros","Juan Bione Subiantoro","Elang El Gibran","Dimas Anggara",110,"R13+","MEI",19,246711,7.2,125,3.43,541
"25","Cinta Subuh","Romance","Indra Gunawan","Dinda Hauw","Roger Danuarta","Rey Mbayang",112,"R13+","MEI",19,338978,8.2,78,2.71,96
"26","Mengejar Surga","Drama","Bambang Drias","Jessica Mila","Al Ghazali","Kimberly Ryder",82,"13+","MEI",26,13457,7.2,20,NA,NA
"27","The Doll 3","Horror","Rocky Soraya","Jessica Mila","Winky Wiryawan","Masayu Anastasia",115,"D17+","MEI",26,1764077,4.4,209,2.07,355
"28","Ngeri-Ngeri Sedap","Comedy","Bene Dion Rajagukguk","Arswendy Bening Swara","Tika Panggabean","Boris Bokir",114,"R13+","JUNI",2,2886121,8.1,1436,4.12,4757
"29","Rumah Kuntilanak","Horror","Emil G. Hampp","Amanda Lucson","Rico Verald","Nuke Budiarti",80,"13+","JUNI",2,15899,1.4,14,NA,NA
"30","Satria Dewa Gatotkaca","Action","Hanung Bramantyo","Rizky Nazar","Yasmin Napper","Omar Daniel",129,"SU","JUNI",9,185584,5.4,642,2.39,1085
"31","Naga Naga Naga","Comedy","Deddy Mizwar","Adis Kayl Yurahmah","Tora Sudiro","Beby Tsabina",96,"R13+","JUNI",16,56942,7.7,18,3.04,38
"32","Atas Nama Surga","Romance","Adis Kayl Yurahmah","Della Dartyan","Amanda Rigby","Miqdad Addausy",105,"13+","JUNI",16,8189,8.3,6,NA,NA
"33","Keluarga Cemara 2","Drama","Ismail Basbeth","Widuri Sasono","Ringgo Agus Rahman","Nirina Zubir",114,"SU","JUNI",23,444041,6,120,3.15,560
"34","My Sassy Girl","Romance","Fajar Bustomi","Tiara Andini","Jefri Nichol","Raja Giannuca",117,"13+","JUNI",23,150024,7.1,56,2.54,143
"35","Madu Murni","Comedy","Monty Tiwa","Annisa Meutia","Irish Bella","Ammar Zoni",96,"R13+","JUNI",30,60129,7.9,15,NA,NA
"36","Inang","Horror","Fajar Nugros","Naysila Mirdad","Dimas Anggara","Lydia Kandou",116,"17+","OKTOBER",13,828168,6.6,143,3.44,776
"37","Ivanna","Horror","Kimo Stamboel","Caitlin Halderman","Jovarel Callum","Junior Roberts",103,"D17+","JULI",14,2793775,6.1,506,3.08,1455
"38","Ghost Writer 2","Comedy","Muhadkly Acho","Tatjana Saphira","Deva Mahenra","Widyawati",116,"13+","JULI",21,150211,7.4,87,3.16,360
"39","Between Us","Drama","Andreuw Parinussa","Andreuw Parinussa","Maizura","Rizky De Keizer",89,"13+","JULI",21,4173,6,8,NA,NA
"40","Bukan Cinderella","Comedy","Adi Garing","Fujianti Utami","Rafael Adwel","Gusti Rayhan",88,"13+","JULI",28,30257,3.1,90,2.18,67
"41","The Sacred Riana 2: Bloody Mary","Horror","Billy Christian","The Sacred Riana","Brooklyn Alif Rea","Frisly Herlind",103,"13+","JULI",28,43680,7.4,24,NA,NA
"42","Pengabdi Setan 2: Communion","Horror","Joko Anwar","Tara Basro","Endy Arfian","Nasar Annuz",119,"13+","AGUSTUS",4,6391982,7,2003,3.31,6839
"43","Jo Sahabat Sejati","Drama","Alex Latief","Ismu Tanjung","Amanda Latief","Novika Siregar",106,"SU","AGUSTUS",11,70821,NA,NA,NA,NA
"44","Wanalathi","Horror","Tobrani Ramanne Marsa","Jho Rizki","Riva Ivonya","Ira Ilva Sari",93,"13+","AGUSTUS",11,1188,NA,NA,NA,NA
"45","Tumbal Hitam: Darah Anak Melik","Horror","Mimi Jegon","Astrid Ular","Abee Baratha","Galuh Bilen",89,"17+","AGUSTUS",11,3628,NA,NA,NA,NA
"46","12 Cerita Glen Anggara","Romance","Fajar Bustomi","Prilly Latuconsina","Junior Roberts","Angga Yunanda",118,"13+","AGUSTUS",18,121458,7.3,44,3.14,65
"47","Sayap-Sayap Patah","Action","Rudy Soedjarwo","Nicholas Saputra","Ariel Tatum","Iwa K.",110,"13+","AGUSTUS",18,2426084,5.5,1463,2.87,780
"48","Mencuri Raden Saleh","Action","Angga Dwimas Sasongko","Iqbaal Dhiafakhri Ramadhan","Angga Yunanda","Rachel Amanda",154,"13+","AGUSTUS",25,2350741,8.1,1041,4.07,5136
"49","Miracle in Cell No.7","Drama","Hanung Bramantyo","Vino G. Bastian","Graciella Abigail","Mawar Eva de Jongh",145,"SU","SEPTEMBER",8,5851595,7.8,494,3.57,1733
"50","Jodohku Yang Mana? Molulo 2","Comedy","Irham Acho Bahtiar","Hendrick Jhansen Metemko","Andi Arsyil Rahman","Arlita Renggiana",116,"13+","SEPTEMBER",1,10078,6.3,67,NA,NA
"51","Mumun","Horror","Rizal Mantovani","Acha Septriasa","Dimas Aditya","Mandra",106,"13+","SEPTEMBER",1,627695,6.3,67,2.83,177
"52","Mendarat Darurat","Comedy","Pandji Pragiwaksono","Reza Rahadian","Luna Maya","Marissa Anita",113,"13+","SEPTEMBER",8,146816,7.3,35,3.25,141
"53","Lara Ati","Comedy","Bayu Skak","Bayu Skak","Tatjana Saphira","Keisya Levronka",116,"13+","SEPTEMBER",15,181326,6.8,123,3.24,294
"54","Noktah Merah Perkawinan","Drama","Sabrina Rochelle Kalangie","Marsha Timothy","Oka Antara","Sheila Dara Aisha",119,"13+","SEPTEMBER",15,116861,8.3,118,4.21,848
"55","Gendut? Siapa Takut","Comedy","Pritagita Arianegara","Marshanda","Wafda Saifan Lubis","Marthino Lio",100,"13+","SEPTEMBER",22,38599,8.4,14,NA,NA
"56","Jailangkung: Sandekala","Horror","Kimo Stamboel","Titi Kamal","Dwi Sasono","Syifa Hadju",92,"13+","SEPTEMBER",22,1546295,5.8,105,2.73,340
"57","Jagat Arwah","Horror","Ruben Adrian","Ari Irham","Oka Antara","Cinta Laura Kiehl",107,"13+","SEPTEMBER",29,108202,7.3,41,2.73,156
"58","Until Tomorrow","Drama","Hadrah Daeng Ratu","Deva Mahenra","Clara Bernadeth","Niniek L. Karim",106,"13+","SEPTEMBER",29,100679,7.2,15,3.13,44
"59","Pamali","Horror","Bobby Prasetyo","Marthino Lio","Putri Ayudya","Jordan Omar",99,"17+","OKTOBER",6,880618,5.5,228,2.68,165
"60","Kalian Pantas Mati","Horror","Ginanti Rona","Emir Mahira","Zee JKT48","Andrew Barret",106,"13+","OKTOBER",13,263525,7.3,58,2.81,139
"61","Tegar","Drama","Anggi Frisca","M. Aldifi Tegarajasa","Deddy Mizwar","Sha Ine Febriyanti",92,"SU","NOVEMBER",24,44594,7.5,245,NA,NA
"62","Qodrat","Horror","Charles Gozali","Vino G. Bastian","Marsha Timothy","Maudy Effrosina",102,"17+","OKTOBER",27,1751637,7.3,261,3.61,1011
"63","Crazy, Stupid, Love","Comedy","Ainun Ridho","Dimas Anggara","Susan Sameh","Chicco Kurniawan",107,"13+","OKTOBER",27,15253,6.8,5,NA,NA
"64","Perempuan Bergaun Merah","Horror","William Chandra","Tatjana Saphira","Refal Hady","Stella Cornelia",91,"13+","NOVEMBER",3,251177,6.7,42,2.87,195
"65","Nariti: Romansa Danau Toba","Drama","Deden Bagaskara","Zoe Abbas Jackson","Bastian Steel","Paramitha Rusady",85,"13+","NOVEMBER",3,8842,8.3,6,NA,NA
"66","Sri Asih","Action","Upi Avianto","Pevita Pearce","Ario Bayu","Christine Hakim",135,"13+","NOVEMBER",17,587690,7.4,564,3.32,1557
"67","Uti Deng Keke","Drama","Ruli Nursetia","Addin Hidayat","Fannita Posumah","Akbar Longdong",92,"13+","NOVEMBER",17,13615,9,5,NA,NA
"68","Keramat 2: Caruban Larang","Horror","Monty Tiwa","Umay Shahab","Lutesha","Ajil Ditto",94,"13+","NOVEMBER",24,918099,6.7,135,3.37,1058
"69","Like & Share","Drama","Gina S. Noer","Aurora Ribero","Arawinda Kirana","Jerome Kurnia",112,"17+","DESEMBER",8,47201,6.8,621,3.94,761
"70","Qorin","Horror","Ginanti Rona","Zulfa Maharani","Omar Daniel","Aghniny Haque",109,"17+","DESEMBER",1,1303258,7,47,2.53,247
"71","2045 Apa Ada Cinta","Romance","Indra Gunawan","Yasmin Napper","Cinta Brian","Indah Kusuma",98,"13+","DESEMBER",1,2787,5.2,6,NA,NA
"72","Nagih Janji Cinta","Comedy","Rizki Balki","Marsha Aruan","Irzan Faiq","Deven Christiandi",105,"13+","DESEMBER",8,8460,6.1,1728,NA,NA
"73","Cek Toko Sebelah 2","Comedy","Ernest Prakasa","Meira Anastasia","Ernest Prakasa","Laura Basuki",114,"13+","DESEMBER",22,425558,8.3,88,3.76,548
"74","Tumbal Kanjeng Iblis","Horror","Mizam Fadilah Ananda","Sheryl Sheinafia","Putri Ayudya","Miller Khan",93,"17+","DESEMBER",22,368531,5.3,15,2.44,79
"75","Argantara","Drama","Guntur Soeharjanto","Aliando Syarief","Natasha Wilona","Teuku Rasya",105,"13+","DESEMBER",29,101481,9.1,37,NA,NA
"76","KKN Di Desa Penari Luwih Dowo Luwih Medeni","Horror","Awi Suryadi","Tissa Biani Azzahra","Achmad Megantara","Calvin Jeremy",175,"17+","DESEMBER",29,139781,4.5,12,2.91,54
"77","Kukira Kau Rumah","Drama","Umay Shahab","Prilly Latuconsina","Jourdy Pranta","Shenina Cinammon",90,"R13+","FEBRUARI",3,2220180,5.3,398,2.2,983
"78","Menjelang Magrib","Horror","Helfi C.H. Kardit","Annette Edoarda","Novia Bachmid","Jeffry Reksa",102,"R13+","MARET",31,556193,6.1,70,1.96,97
"79","Ranah 3 Warna","Drama","Guntur Soeharjanto","Arbani Yasiz","Amanda Rawles","Teuku Rasya",150,"SU","JUNI",30,194877,8.7,86,3.22,109
"80","Cinta Pertama Kedua & Ketiga","Romance","Gina S. Noer","Angga Yunanda","Putri Marino","Slamet Raharjo",105,"R13+","JANUARI",6,108579,6.7,193,3,1084
"81","Just Mom","Drama","Jeihan Angga","Christine Hakim","Ayushita","Ge Pamungkas",88,"R13+","JANUARI",27,19189,8.2,15,3.61,176
"82","Bus Om Bebek","Comedy","Aditya Gumay","Azis Gagap","Zara Leola","M. Adhiyat",90,"SU","JANUARI",6,17985,NA,NA,NA,NA
"83","Kamu Tidak Sendiri","Drama","Arwin Wardhana","Adinia Wirasti","Rio Dewanto","Ganindra Bimo",100,"R13+","AGUSTUS",25,9153,5.2,28,2.51,111
"84","Perjalanan Pertama","Drama","Arief Malinmudo","Ahmad Tarmimi Serigar","Muzakki Ramdhan","Adinda Thomas",112,"SU","JULI",14,7068,7.5,32,3.33,131
"85","Si Tikam Polisi Noken","Action","Ade Djaja Subagja","Oktovianus O.Padwa","Aldo Ardiano Waroy Kaiba","Ivana Mandibondibo",101,"D17+","FEBRUARI",10,6444,NA,NA,NA,NA
"86","Trah 7","Horror","Ferial Rachmani","Kevin Torsten","Chantiq Schageri","Gary Iskak",90,"D17+","JANUARI",13,5748,NA,NA,NA,NA
"87","Pesantren","Documentary","Shalahuddin Siregar",NA,NA,NA,102,"SU","NOVEMBER",17,3416,NA,NA,3.68,89
"88","Bede: Pulang ke Pelukmu","Drama","Solihin Wardhana","Sella Agnesia","Selviana Rianti","Xelvint Garcia",97,"R13+","FEBRUARI",6,429,NA,NA,NA,NA
